OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,NULLABLE,COLUMN_COMMENTS
PUBLIC,USER_ROLE,ROLE_ID,NUMBER,N,
PUBLIC,USER_ROLE,USER_ID,NUMBER,N,
SAMPLE,BRANDS,BRAND_CODE,VARCHAR2,N,
SAMPLE,BRANDS,BRAND_ID,VARCHAR2,N,
SAMPLE,BRANDS,BRAND_NAME,VARCHAR2,N,
SAMPLE,BRANDS,DEL_YN,CHAR,N,
SAMPLE,CATEGORIES,CATEGORY_CODE,VARCHAR2,N,
SAMPLE,CATEGORIES,CATEGORY_ID,VARCHAR2,N,
SAMPLE,CATEGORIES,CATEGORY_NAME,VARCHAR2,N,
SAMPLE,CATEGORIES,DEL_YN,CHAR,N,
SAMPLE,CUSTOMERS,ADDRESS,VARCHAR2,Y,
SAMPLE,CUSTOMERS,CREATED_DATE,DATE,N,
SAMPLE,CUSTOMERS,CUSTOMER_ID,VARCHAR2,N,
SAMPLE,CUSTOMERS,CUSTOMER_NAME,VARCHAR2,N,
SAMPLE,CUSTOMERS,DEL_YN,CHAR,N,
SAMPLE,CUSTOMERS,EMAIL,VARCHAR2,Y,
SAMPLE,CUSTOMERS,PHONE,VARCHAR2,Y,
SAMPLE,DISCOUNTS,ACTIVE_YN,CHAR,N,
SAMPLE,DISCOUNTS,DISCOUNT_ID,VARCHAR2,N,
SAMPLE,DISCOUNTS,DISCOUNT_RATE,NUMBER,N,
SAMPLE,DISCOUNTS,END_DATE,DATE,N,
SAMPLE,DISCOUNTS,PRODUCT_ID,VARCHAR2,N,
SAMPLE,DISCOUNTS,START_DATE,DATE,N,
SAMPLE,INVENTORIES,CURRENT_STOCK,NUMBER,N,
SAMPLE,INVENTORIES,INVENTORY_ID,VARCHAR2,N,
SAMPLE,INVENTORIES,PRODUCT_ID,VARCHAR2,N,
SAMPLE,INVENTORIES,UPDATED_DATE,DATE,N,
SAMPLE,ORDERS,CREATED_DATE,DATE,N,
SAMPLE,ORDERS,CUSTOMER_ID,VARCHAR2,N,
SAMPLE,ORDERS,DEL_YN,CHAR,N,
SAMPLE,ORDERS,DISCOUNT_AMOUNT,NUMBER,Y,
SAMPLE,ORDERS,ORDER_DATE,DATE,N,
SAMPLE,ORDERS,ORDER_ID,VARCHAR2,N,
SAMPLE,ORDERS,STATUS,VARCHAR2,N,
SAMPLE,ORDERS,TAX_AMOUNT,NUMBER,Y,
SAMPLE,ORDERS,TOTAL_AMOUNT,NUMBER,N,
SAMPLE,ORDERS,UPDATED_DATE,DATE,Y,
SAMPLE,ORDER_ITEMS,DEL_YN,CHAR,N,
SAMPLE,ORDER_ITEMS,ORDER_ID,VARCHAR2,N,
SAMPLE,ORDER_ITEMS,ORDER_ITEM_ID,VARCHAR2,N,
SAMPLE,ORDER_ITEMS,PRODUCT_ID,VARCHAR2,N,
SAMPLE,ORDER_ITEMS,QUANTITY,NUMBER,N,
SAMPLE,ORDER_ITEMS,UNIT_PRICE,NUMBER,N,
SAMPLE,PRODUCTS,BRAND_ID,VARCHAR2,Y,
SAMPLE,PRODUCTS,CATEGORY_ID,VARCHAR2,Y,
SAMPLE,PRODUCTS,CREATED_DATE,DATE,N,
SAMPLE,PRODUCTS,DEL_YN,CHAR,N,
SAMPLE,PRODUCTS,DESCRIPTION,CLOB,Y,
SAMPLE,PRODUCTS,PRICE,NUMBER,N,
SAMPLE,PRODUCTS,PRODUCT_ID,VARCHAR2,N,
SAMPLE,PRODUCTS,PRODUCT_NAME,VARCHAR2,N,
SAMPLE,PRODUCTS,STATUS,VARCHAR2,N,
SAMPLE,PRODUCTS,STOCK_QUANTITY,NUMBER,N,
SAMPLE,PRODUCTS,SUPPLIER_ID,VARCHAR2,Y,
SAMPLE,PRODUCTS,UPDATED_DATE,DATE,Y,
SAMPLE,PRODUCTS,WAREHOUSE_ID,VARCHAR2,Y,
SAMPLE,PRODUCT_REVIEWS,CREATED_DATE,DATE,N,
SAMPLE,PRODUCT_REVIEWS,CUSTOMER_ID,VARCHAR2,N,
SAMPLE,PRODUCT_REVIEWS,DEL_YN,CHAR,N,
SAMPLE,PRODUCT_REVIEWS,PRODUCT_ID,VARCHAR2,N,
SAMPLE,PRODUCT_REVIEWS,RATING,NUMBER,N,
SAMPLE,PRODUCT_REVIEWS,REVIEW_ID,VARCHAR2,N,
SAMPLE,PRODUCT_REVIEWS,REVIEW_TEXT,CLOB,Y,
SAMPLE,SUPPLIERS,DEL_YN,CHAR,N,
SAMPLE,SUPPLIERS,SUPPLIER_ID,VARCHAR2,N,
SAMPLE,SUPPLIERS,SUPPLIER_NAME,VARCHAR2,N,
SAMPLE,USERS,CREATED_DATE,DATE,N,
SAMPLE,USERS,DEL_YN,CHAR,N,
SAMPLE,USERS,EMAIL,VARCHAR2,Y,
SAMPLE,USERS,PHONE,VARCHAR2,Y,
SAMPLE,USERS,STATUS,VARCHAR2,N,
SAMPLE,USERS,UPDATED_DATE,DATE,Y,
SAMPLE,USERS,USER_ID,VARCHAR2,N,
SAMPLE,USERS,USER_NAME,VARCHAR2,N,
SAMPLE,WAREHOUSES,DEL_YN,CHAR,N,
SAMPLE,WAREHOUSES,LOCATION,VARCHAR2,Y,
SAMPLE,WAREHOUSES,WAREHOUSE_ID,VARCHAR2,N,
SAMPLE,WAREHOUSES,WAREHOUSE_NAME,VARCHAR2,N,
SCOTT,DYNAMIC_DATA,ID,NUMBER,N,
SCOTT,DYNAMIC_DATA,NAME,VARCHAR2,N,
SCOTT,DYNAMIC_DATA,STATUS,VARCHAR2,Y,
SCOTT,RELATED_DATA,ID,NUMBER,N,
SCOTT,RELATED_DATA,RELATED_ID,NUMBER,N,
SCOTT,RELATED_DATA,VALUE,VARCHAR2,Y,
