OWNER,TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,NULLABLE
PUBLIC,USER_ROLE,USER_ID,NUMBER,10,N
PUBLIC,USER_ROLE,ROLE_ID,NUMBER,10,N
PUBLIC,ORDERS,ORDER_ID,NUMBER,10,N
PUBLIC,ORDERS,USER_ID,NUMBER,10,N
PUBLIC,ORDERS,STATUS,VARCHAR2,20,Y
PUBLIC,PRODUCT,ID,NUMBER,10,N
PUBLIC,PRODUCT,NAME,VARCHAR2,50,N
PUBLIC,PRODUCT,CATEGORY,VARCHAR2,30,Y
PUBLIC,PRODUCT,PRICE,NUMBER,10,Y
PUBLIC,PRODUCT,DEL_YN,VARCHAR2,1,Y
PUBLIC,CUSTOMER,ID,NUMBER,10,N
PUBLIC,CUSTOMER,NAME,VARCHAR2,50,N
PUBLIC,CUSTOMER,STATUS,VARCHAR2,20,Y
